x_synthetic,y_synthetic
0.7894426444395233,0.0006407031126817554
0.8317598037918899,0.0008727867679711895
0.8740769631442564,0.0011759392782017728
0.9163941224966231,0.0015670670070210538
0.9587112818489897,0.0020654601351353273
1.0010284412013564,0.0026926102415932777
1.043345600553723,0.0034718319285554516
1.0856627599060895,0.004427655660134481
1.127979919258456,0.005584969097734901
1.1702970786108227,0.006967899730981601
1.2126142379631892,0.008598452417066194
1.254931397315556,0.010494940764192011
1.2972485566679226,0.012670279571154377
1.3395657160202892,0.01513023444072732
1.3818828753726558,0.017871751234883656
1.4242000347250223,0.020881508817950346
1.466517194077389,0.024134850031031323
1.5088343534297555,0.027595244884418432
1.551151512782122,0.031214424174213443
1.5934686721344886,0.034933290003971794
1.6357858314868552,0.0386836625057273
1.6781029908392218,0.04239086169547025
1.7204201501915886,0.0459770539502921
1.7627373095439551,0.0493652196959893
1.8050544688963217,0.05248352926711244
1.8473716282486883,0.055269854697639766
1.8896887876010549,0.057676103233060654
1.9320059469534214,0.05967203931537711
1.9743231063057882,0.06124826955325336
2.016640265658155,0.062418101284471963
2.0589574250105214,0.06321804869513657
2.101274584362888,0.06370684741752423
2.1435917437152545,0.0639629431271174
2.185908903067621,0.06408053416999128
2.2282260624199877,0.06416436386265989
2.2705432217723542,0.06432356568316194
2.312860381124721,0.0646649554040861
2.3551775404770874,0.06528623068012651
2.397494699829454,0.06626957468468413
2.4398118591818205,0.06767616207544665
2.482129018534187,0.06954203106527329
2.5244461778865537,0.0718757152149357
2.5667633372389203,0.07465792560073993
2.609080496591287,0.0778434433189261
2.651397655943654,0.08136523098846656
2.6937148152960204,0.08514060889171933
2.736031974648387,0.08907917692463188
2.7783491340007536,0.09309200878315621
2.82066629335312,0.09710151123470313
2.8629834527054867,0.10105123991866517
2.9053006120578533,0.10491490367896246
2.94761777141022,0.10870377975033005
2.9899349307625864,0.11247180728147056
3.032252090114953,0.1163177284597146
3.0745692494673196,0.12038380296004073
3.116886408819686,0.12485082670879068
3.159203568172053,0.12992943026018575
3.2015207275244197,0.13584790201332567
3.2438378868767863,0.1428370604591322
3.286155046229153,0.15111296858799736
3.3284722055815195,0.16085852194127567
3.370789364933886,0.17220512866976742
3.4131065242862526,0.18521581562911835
3.455423683638619,0.19987112208459198
3.4977408429909858,0.21605906977297643
3.5400580023433523,0.23357031914379525
3.582375161695719,0.25209933897986053
3.6246923210480855,0.27125204196716357
3.667009480400452,0.2905598935007975
3.7093266397528186,0.309500015469701
3.751643799105185,0.3275203186086847
3.7939609584575518,0.34406824822357235
3.8362781178099183,0.3586213611243881
3.8785952771622854,0.3707177048956296
3.920912436514652,0.37998387417719875
3.9632295958670185,0.386158690026818
4.005546755219385,0.3891106901435751
4.047863914571751,0.3888480159291033
4.090181073924118,0.3855198076729048
4.132498233276484,0.3794088292396246
4.174815392628851,0.3709156873820957
4.2171325519812175,0.3605356334942624
4.259449711333584,0.3488294845385031
4.301766870685951,0.33639062954990673
4.344084030038317,0.32381036453585477
4.386401189390684,0.31164390203695286
4.42871834874305,0.3003793277894834
4.471035508095417,0.29041153640841516
4.513352667447784,0.2820227943262338
4.555669826800151,0.2753710849232155
4.5979869861525176,0.2704868279464957
4.640304145504884,0.2672779759544992
4.682621304857251,0.2655429172485294
4.724938464209617,0.2649900968892475
4.767255623561984,0.26526283867768335
4.80957278291435,0.26596753782348415
4.851889942266717,0.2667032143177174
4.894207101619084,0.2670903794068507
4.93652426097145,0.26679727111911616
4.978841420323817,0.26556174924835446
5.021158579676183,0.2632074865940217
5.06347573902855,0.2596535251792487
5.105792898380916,0.25491675155313603
5.148110057733283,0.24910734869127332
5.19042721708565,0.24241776727505157
5.232744376438016,0.23510619213581305
5.275061535790383,0.2274758309494816
5.317378695142749,0.21985159930462697
5.359695854495116,0.2125559049373539
5.4020130138474824,0.20588523934528397
5.444330173199849,0.20008917143021882
5.486647332552216,0.19535311787281642
5.528964491904583,0.19178595811076038
5.57128165125695,0.18941319265189893
5.613598810609316,0.18817593966548765
5.655915969961683,0.1879356551097793
5.698233129314049,0.18848407406131004
5.740550288666416,0.18955753098276293
5.7828674480187825,0.19085454612881733
5.825184607371149,0.19205538081690843
5.867501766723516,0.1928421765248513
5.909818926075882,0.19291830561525247
5.952136085428249,0.19202567169184956
5.994453244780615,0.18995889483958142
6.036770404132982,0.18657558443322297
6.0790875634853485,0.18180221757127385
6.121404722837715,0.17563547856755507
6.163721882190082,0.16813924686588064
6.206039041542448,0.1594377207301796
6.248356200894815,0.14970540901773624
6.290673360247181,0.1391548957884708
6.332990519599548,0.12802337219052634
6.3753076789519145,0.11655893480420398
6.417624838304281,0.10500757521544596
6.459941997656648,0.09360164482199793
6.502259157009014,0.08255038980968157
6.544576316361381,0.07203293494639428
6.586893475713747,0.06219387296310302
6.629210635066114,0.053141408695404846
6.6715277944184805,0.04494783003999363
6.713844953770847,0.03765194236564669
6.756162113123214,0.031263015009184214
6.79847927247558,0.025765748218123472
6.840796431827947,0.021125772115259088
6.883113591180313,0.017295228311584178
6.925430750532681,0.014218050073367494
6.967747909885047,0.011834638299629342
7.010065069237414,0.010085718509333473
7.052382228589781,0.00891525067589409
7.094699387942147,0.008272343275362408
7.137016547294514,0.008112191742117714
7.17933370664688,0.008396118057254758
7.221650865999247,0.009090832375927244
7.2639680253516135,0.010167070335880124
7.30628518470398,0.011597782256545607
7.348602344056347,0.013356063989841419
7.390919503408713,0.015413024425312585
7.43323666276108,0.01773578172135255
7.475553822113446,0.020285768889762933
7.517870981465813,0.02301750884373532
7.5601881408181795,0.025877989023799824
7.602505300170546,0.028806726392137834
7.644822459522913,0.03173656598541383
7.687139618875279,0.03459520251130241
7.729456778227646,0.03730735798277399
7.771773937580012,0.039797493387812646
7.814091096932379,0.04199288374473719
7.8564082562847455,0.04382684847532986
7.898725415637112,0.04524190711722162
7.941042574989479,0.04619262705133463
7.983359734341845,0.046647946472228724
8.025676893694211,0.046592791579151006
8.06799405304658,0.04602885913186536
8.110311212398944,0.044974499464476854
8.152628371751312,0.043463704783893976
8.194945531103677,0.0415442764150923
8.237262690456046,0.03927530600888842
8.279579849808412,0.036724153886002045
8.321897009160779,0.03396313846496821
8.364214168513145,0.03106616189377369
8.406531327865512,0.028105488513039678
8.448848487217878,0.025148866617314372
8.491165646570245,0.02225714385418964
8.533482805922612,0.019482477380441805
8.575799965274978,0.016867186974998016
8.618117124627345,0.014443247952228396
8.660434283979711,0.012232375477209076
8.702751443332078,0.010246616166861768
8.745068602684444,0.008489338691792372
8.787385762036811,0.006956503066513601
8.829702921389178,0.005638087724555506
8.872020080741544,0.004519562582988576
8.91433724009391,0.003583312690985116
8.956654399446277,0.002809938006295844
8.998971558798644,0.0021793776701037586
9.04128871815101,0.001671829494033813
9.083605877503377,0.001268455383833812
9.125923036855744,0.0009518798578917896
9.16824019620811,0.0007065010402153804
9.210557355560477,0.0005186414248042029
